serialNo,productId,description,startDate,endDate,term,termType,productType,productCategory,isPromotionalPriced,isPreferentiallyPriced,isElectronicallyCollected,isInsuranceProduct,firstPaymentDue,annualInterestRate,standardAnnualInterestRate,discountAnnualInterestRate,isBallonProduct,isCancellationProduct,isStaffAgentRestrictedProduct,isMySalesExclusion,isConsumerProduct,repaymentFrequency,productLayoutId
670,3000003836,PR 50% Mies Gotówka Metlife 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,FALSE,FALSE,FALSE,6,146.00,43.00,7.00,FALSE,FALSE,FALSE,FALSE,TRUE,WK,1
671,3000003837,PR 50% Mies Gotówka bez U 2017.01_Closed,2017-01-02T00:00:00 Z,2017-01-02T00:00:00 Z,3,MO,CL,CDE,FALSE,FALSE,FALSE,TRUE,2,860.00,84.00,10.00,TRUE,FALSE,TRUE,FALSE,FALSE,WK,2
672,3000003838,PR 50% Mies MIX Przelew bez U 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,TRUE,TRUE,TRUE,24,896.00,193.00,4.00,FALSE,TRUE,FALSE,FALSE,FALSE,WK,5
673,3000003839,PR 50% Mies MIX Przelew Metlife 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,TRUE,TRUE,FALSE,22,657.00,605.00,9.00,TRUE,FALSE,FALSE,FALSE,TRUE,MO,5
674,3000003840,PR 50% Mies Przelew 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,FALSE,TRUE,FALSE,23,216.00,108.00,5.00,TRUE,TRUE,TRUE,FALSE,TRUE,MO,4
675,3000003841,PR 50% Mies Przelew bez U 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,FALSE,FALSE,FALSE,20,952.00,864.00,10.00,TRUE,TRUE,FALSE,FALSE,FALSE,MO,1
676,3000003842,PR 50% Mies Przelew Metlife 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,FALSE,FALSE,TRUE,6,441.00,272.00,8.00,FALSE,TRUE,FALSE,FALSE,TRUE,WK,1
677,3000003843,PR 50% Mies MIX Przelew 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,28,628.00,986.00,6.00,FALSE,TRUE,FALSE,FALSE,TRUE,WK,1
678,3000003852,PR 50% Mies Gotówka 2017.01 MT,2017-01-02T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,7,105.00,534.00,3.00,FALSE,TRUE,FALSE,FALSE,TRUE,WK,6
679,3000003853,PR 50% Mies Gotówka bez U 2017.01 MT_Closed,2017-01-02T00:00:00 Z,2017-01-02T00:00:00 Z,3,MO,CL,CDE,FALSE,TRUE,TRUE,FALSE,22,937.00,472.00,2.00,FALSE,TRUE,FALSE,FALSE,FALSE,MO,4
680,3000003854,PR 50% Mies Gotówka Metlife 2017.01 MT,2017-01-02T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,15,830.00,380.00,8.00,TRUE,TRUE,TRUE,FALSE,FALSE,MO,5
681,3000003855,PR 50% Mies Gotówka bez U 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,FALSE,TRUE,24,309.00,297.00,4.00,FALSE,FALSE,TRUE,FALSE,FALSE,WK,5
682,3000003857,PR 50% Mies Gotówka bez U 2017.01 MT,2017-01-02T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,FALSE,FALSE,TRUE,25,579.00,342.00,7.00,TRUE,TRUE,FALSE,FALSE,FALSE,WK,3
683,3000003858,PR 60% Mies Gotówka 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,FALSE,TRUE,TRUE,19,55.00,11.00,9.00,TRUE,FALSE,TRUE,FALSE,TRUE,MO,2
684,3000003859,PR 60% Mies Gotówka bez U 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,FALSE,FALSE,FALSE,8,711.00,703.00,5.00,TRUE,FALSE,FALSE,FALSE,FALSE,WK,4
685,3000003860,PR 60% Mies Gotówka Metlife 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,FALSE,FALSE,4,431.00,630.00,6.00,TRUE,TRUE,TRUE,FALSE,FALSE,WK,5
686,3000003861,PR 60% Mies MIX Przelew 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,FALSE,TRUE,FALSE,20,249.00,814.00,2.00,TRUE,FALSE,FALSE,FALSE,TRUE,WK,4
687,3000003862,PR 60% Mies MIX Przelew bez U 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,22,365.00,647.00,5.00,TRUE,TRUE,FALSE,FALSE,FALSE,WK,3
688,3000003863,PR 60% Mies MIX Przelew Metlife 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,TRUE,TRUE,22,849.00,819.00,9.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,5
689,3000003864,PR 60% Mies Przelew 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,11,194.00,494.00,3.00,FALSE,TRUE,TRUE,FALSE,TRUE,WK,4
690,3000003865,PR 60% Mies Przelew bez U 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,14,637.00,424.00,7.00,FALSE,FALSE,TRUE,FALSE,TRUE,MO,1
691,3000003866,PR 60% Mies Przelew Metlife 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,FALSE,FALSE,FALSE,21,630.00,45.00,5.00,FALSE,TRUE,FALSE,FALSE,TRUE,WK,6
692,3000003870,PR 60% Mies Gotówka 2017.02 MT,2017-02-13T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,22,694.00,978.00,3.00,TRUE,TRUE,FALSE,FALSE,TRUE,MO,4
693,3000003871,PR 60% Mies Gotówka bez U 2017.02 MT,2017-02-13T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,TRUE,TRUE,18,517.00,214.00,5.00,TRUE,TRUE,TRUE,FALSE,FALSE,MO,1
694,3000003872,PR 60% Mies Gotówka Metlife 2017.02 MT,2017-02-13T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,19,962.00,902.00,8.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,4
695,3000003873,PR BNPL Mies Gotówka bez U 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,TRUE,FALSE,TRUE,2,925.00,565.00,8.00,FALSE,TRUE,TRUE,FALSE,TRUE,MO,6
696,3000003874,PR BNPL Mies Gotówka 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,TRUE,FALSE,FALSE,26,370.00,141.00,1.00,TRUE,FALSE,FALSE,FALSE,FALSE,WK,6
697,3000003875,PR BNPL Mies Gotówka Metlife 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,HC,TRUE,TRUE,FALSE,TRUE,12,911.00,283.00,8.00,FALSE,FALSE,TRUE,FALSE,FALSE,WK,4
698,3000003876,PR BNPL Mies MIX Przelew bez U 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,15,68.00,343.00,9.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,4
699,3000003877,PR BNPL Mies MIX Przelew 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,FALSE,TRUE,TRUE,19,81.00,114.00,3.00,FALSE,FALSE,FALSE,FALSE,TRUE,WK,2
700,3000003878,PR BNPL Mies MIX Przelew Metlife 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,3,288.00,150.00,3.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,2
701,3000003879,PR BNPL Mies Przelew bez U 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,18,394.00,609.00,1.00,FALSE,TRUE,TRUE,FALSE,FALSE,MO,2
702,3000003880,PR BNPL Mies Przelew 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,22,393.00,74.00,9.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,6
703,3000003881,PR BNPL Mies Przelew Metlife 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,TRUE,TRUE,FALSE,16,477.00,547.00,5.00,TRUE,FALSE,TRUE,FALSE,TRUE,MO,2
704,3000003885,PR BNPL Mies Gotówka bez U 2017.03 MT,2017-03-13T00:00:00 Z,NULL,12,MO,BL,HS,FALSE,FALSE,TRUE,FALSE,16,652.00,110.00,7.00,TRUE,TRUE,TRUE,FALSE,FALSE,MO,5
705,3000003886,PR BNPL Mies Gotówka 2017.03 MT,2017-03-13T00:00:00 Z,NULL,12,MO,CL,HC,TRUE,FALSE,TRUE,FALSE,22,631.00,541.00,5.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,3
706,3000003887,PR BNPL Mies Gotówka Metlife 2017.03 MT,2017-03-13T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,FALSE,TRUE,TRUE,28,293.00,561.00,7.00,FALSE,TRUE,TRUE,FALSE,TRUE,MO,4
707,3000003888,HAPI 2017.04,2017-03-23T00:00:00 Z,NULL,1,WE,CL,CDE,TRUE,TRUE,TRUE,FALSE,23,274.00,6.00,2.00,TRUE,TRUE,FALSE,FALSE,FALSE,MO,3
708,3000003889,HAPI UGODA 2017.04,2017-03-23T00:00:00 Z,NULL,13,WE,BL,HS,FALSE,FALSE,TRUE,FALSE,6,101.00,806.00,8.00,TRUE,FALSE,TRUE,FALSE,TRUE,WK,4
709,3000003890,HAPI UGODA 2017.04,2017-03-23T00:00:00 Z,NULL,26,WE,CL,HC,FALSE,FALSE,FALSE,TRUE,13,657.00,493.00,10.00,FALSE,TRUE,TRUE,FALSE,FALSE,WK,2
710,3000003891,PR 20% Mies Gotówka bez U 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,5,156.00,906.00,8.00,TRUE,FALSE,FALSE,FALSE,FALSE,MO,1
711,3000003892,PR 20% Mies Gotówka 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,27,846.00,58.00,8.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,4
712,3000003893,PR 20% Mies Gotówka Metlife 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,7,927.00,795.00,8.00,TRUE,TRUE,FALSE,FALSE,FALSE,MO,5
713,3000003894,PR 20% Mies MIX Przelew bez U 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,FALSE,TRUE,TRUE,8,856.00,154.00,7.00,TRUE,FALSE,FALSE,FALSE,FALSE,MO,2
714,3000003895,PR 20% Mies MIX Przelew 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,TRUE,TRUE,FALSE,24,257.00,934.00,8.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,2
715,3000003896,PR 20% Mies MIX Przelew Metlife 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,CL,CDE,FALSE,TRUE,TRUE,FALSE,2,215.00,341.00,10.00,FALSE,FALSE,FALSE,FALSE,FALSE,MO,4
716,3000003897,PR 20% Mies Przelew bez U 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,TRUE,TRUE,TRUE,21,874.00,8.00,5.00,TRUE,TRUE,TRUE,FALSE,FALSE,MO,5
717,3000003898,PR 20% Mies Przelew 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,TRUE,TRUE,TRUE,11,191.00,574.00,8.00,TRUE,TRUE,FALSE,FALSE,FALSE,WK,4
718,3000003899,PR 20% Mies Przelew Metlife 2017.05,2017-05-08T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,TRUE,TRUE,FALSE,4,228.00,213.00,9.00,FALSE,TRUE,TRUE,FALSE,FALSE,MO,2
719,3000003903,PR 20% Mies Gotówka bez U 2017.05 MT,2017-05-08T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,TRUE,TRUE,FALSE,29,475.00,75.00,5.00,TRUE,TRUE,TRUE,FALSE,TRUE,WK,6
720,3000003904,PR 20% Mies Gotówka 2017.05 MT,2017-05-08T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,TRUE,FALSE,TRUE,29,315.00,416.00,9.00,FALSE,TRUE,FALSE,FALSE,TRUE,MO,4
721,3000003905,PR 20% Mies Gotówka Metlife 2017.05 MT,2017-05-08T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,15,781.00,339.00,3.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,3
722,3000003906,BPP Mies Gotówka 2017.10,2017-09-29T00:00:00 Z,NULL,5,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,12,732.00,946.00,3.00,FALSE,TRUE,TRUE,FALSE,TRUE,MO,4
723,3000003907,BPP Mies Gotówka bez U 2017.10,2017-09-29T00:00:00 Z,NULL,5,MO,CL,CDE,TRUE,TRUE,FALSE,TRUE,17,723.00,7.00,2.00,FALSE,TRUE,TRUE,FALSE,FALSE,MO,2
724,3000003908,BPP Mies MIX Przelew 2017.10,2017-09-29T00:00:00 Z,NULL,5,MO,BL,HS,TRUE,TRUE,TRUE,FALSE,25,516.00,28.00,9.00,FALSE,TRUE,FALSE,FALSE,TRUE,MO,3
725,3000003909,BPP Mies MIX Przelew bez U 2017.10,2017-09-29T00:00:00 Z,NULL,5,MO,CL,HC,FALSE,TRUE,FALSE,TRUE,14,582.00,225.00,7.00,TRUE,FALSE,TRUE,FALSE,FALSE,MO,6
726,3000003910,BPP Mies Przelew 2017.10,2017-09-29T00:00:00 Z,NULL,5,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,4,416.00,555.00,4.00,FALSE,TRUE,FALSE,FALSE,TRUE,WK,6
727,3000003911,BPP Mies Przelew bez U 2017.10,2017-09-29T00:00:00 Z,NULL,5,MO,CL,CDE,TRUE,TRUE,TRUE,TRUE,4,957.00,560.00,8.00,FALSE,FALSE,TRUE,FALSE,FALSE,WK,3
728,3000003912,Zerowy BPP Mies Gotówka 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,BL,HS,FALSE,FALSE,FALSE,FALSE,2,219.00,203.00,10.00,FALSE,TRUE,FALSE,FALSE,TRUE,MO,3
729,3000003913,Zerowy BPP Mies Gotówka bez U 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,CL,HC,TRUE,TRUE,FALSE,TRUE,2,374.00,706.00,3.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,3
730,3000003914,Zerowy BPP Mies MIX Przelew 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,BL,MT,TRUE,TRUE,TRUE,TRUE,12,902.00,288.00,9.00,FALSE,FALSE,TRUE,FALSE,FALSE,WK,4
731,3000003915,Zerowy BPP Mies MIX Przelew bez U 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,CL,CDE,FALSE,FALSE,TRUE,FALSE,27,281.00,626.00,9.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,6
732,3000003916,Zerowy BPP Mies Przelew 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,BL,HS,FALSE,FALSE,TRUE,FALSE,26,217.00,980.00,2.00,TRUE,FALSE,FALSE,FALSE,FALSE,WK,6
733,3000003917,Zerowy BPP Mies Przelew bez U 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,7,383.00,855.00,5.00,TRUE,FALSE,FALSE,FALSE,TRUE,MO,6
734,3000003918,PR Za 0 BPP Mies Gotówka 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,6,667.00,595.00,9.00,TRUE,TRUE,TRUE,FALSE,TRUE,WK,2
735,3000003919,PR Za 0 BPP Mies Gotówka bez U 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,CL,CDE,FALSE,FALSE,FALSE,TRUE,18,904.00,487.00,2.00,TRUE,TRUE,TRUE,FALSE,FALSE,WK,6
736,3000003920,PR Za 0 BPP Mies MIX Przelew 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,BL,HS,TRUE,TRUE,TRUE,TRUE,11,92.00,984.00,9.00,TRUE,TRUE,FALSE,FALSE,TRUE,MO,4
737,3000003921,PR Za 0 BPP Mies MIX Przelew bez U 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,CL,HC,TRUE,TRUE,TRUE,FALSE,4,501.00,611.00,4.00,TRUE,FALSE,FALSE,FALSE,TRUE,WK,2
738,3000003922,PR Za 0 BPP Mies Przelew 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,BL,MT,FALSE,FALSE,FALSE,TRUE,20,432.00,672.00,7.00,TRUE,TRUE,FALSE,FALSE,FALSE,WK,2
739,3000003923,PR Za 0 BPP Mies Przelew bez U 2017.10,2017-09-29T00:00:00 Z,NULL,1,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,13,119.00,904.00,9.00,TRUE,TRUE,TRUE,FALSE,TRUE,MO,4
740,3000003924,Cancell BPP Mies Gotówka ALL 2017.10,2017-09-29T00:00:00 Z,NULL,16,MO,BL,HS,TRUE,FALSE,FALSE,TRUE,7,959.00,542.00,3.00,FALSE,TRUE,FALSE,FALSE,TRUE,MO,4
741,3000003925,Cancell BPP Mies MIX Przelew ALL 2017.10,2017-09-29T00:00:00 Z,NULL,16,MO,CL,HC,FALSE,FALSE,TRUE,TRUE,16,921.00,780.00,10.00,TRUE,TRUE,TRUE,FALSE,TRUE,MO,5
742,3000003926,Cancell BPP Mies Przelew ALL 2017.10,2017-09-29T00:00:00 Z,NULL,16,MO,BL,MT,TRUE,TRUE,FALSE,TRUE,7,785.00,498.00,6.00,FALSE,TRUE,TRUE,FALSE,TRUE,WK,1
743,3000003927,Cancell BPP Mies Gotówka Umowa 2017.10,2017-09-29T00:00:00 Z,NULL,16,MO,CL,CDE,TRUE,FALSE,TRUE,FALSE,12,769.00,219.00,2.00,FALSE,TRUE,FALSE,FALSE,FALSE,MO,6
744,3000003928,Cancell BPP Mies MIX Przelew Umowa 2017.10,2017-09-29T00:00:00 Z,NULL,16,MO,BL,HS,FALSE,FALSE,TRUE,FALSE,18,652.00,4.00,2.00,FALSE,FALSE,FALSE,FALSE,TRUE,WK,4
745,3000003929,Cancell BPP Mies Przelew Umowa 2017.10,2017-09-29T00:00:00 Z,NULL,16,MO,CL,HC,TRUE,TRUE,TRUE,TRUE,19,772.00,957.00,9.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,5
746,3000003936,BPP Mies Gotówka 2017.10 MT,2017-09-29T00:00:00 Z,NULL,5,MO,BL,MT,FALSE,FALSE,TRUE,FALSE,12,808.00,775.00,6.00,TRUE,TRUE,FALSE,FALSE,FALSE,MO,4
747,3000003937,BPP Mies Gotówka bez U 2017.10 MT,2017-09-29T00:00:00 Z,NULL,5,MO,CL,CDE,FALSE,TRUE,FALSE,FALSE,10,87.00,337.00,6.00,FALSE,TRUE,TRUE,FALSE,FALSE,MO,1
748,3000003938,Zerowy BPP Mies Gotówka 2017.10 MT,2017-09-29T00:00:00 Z,NULL,1,MO,BL,HS,FALSE,TRUE,FALSE,FALSE,2,771.00,278.00,8.00,TRUE,TRUE,TRUE,FALSE,FALSE,WK,4
749,3000003939,Zerowy BPP Mies Gotówka bez U 2017.10 MT,2017-09-29T00:00:00 Z,NULL,1,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,27,408.00,916.00,9.00,FALSE,FALSE,TRUE,FALSE,TRUE,MO,1
750,3000003940,PR Za 0 BPP Mies Gotówka 2017.10 MT,2017-09-29T00:00:00 Z,NULL,1,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,4,214.00,560.00,9.00,FALSE,TRUE,FALSE,FALSE,FALSE,MO,2
751,3000003941,PR Za 0 BPP Mies Gotówka bez U 2017.10 MT,2017-09-29T00:00:00 Z,NULL,1,MO,CL,CDE,FALSE,TRUE,FALSE,TRUE,27,795.00,179.00,2.00,FALSE,FALSE,FALSE,FALSE,FALSE,MO,6
752,3000003942,UNO Mies MIX Przelew bez U 2017.10,2017-10-23T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,TRUE,FALSE,FALSE,6,611.00,931.00,1.00,FALSE,FALSE,TRUE,FALSE,TRUE,MO,1
753,3000003943,UNO Mies MIX Przelew bez U 2017.10,2017-10-23T00:00:00 Z,NULL,6,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,22,507.00,691.00,6.00,TRUE,FALSE,FALSE,FALSE,TRUE,MO,6
754,3000003944,UNO Mies MIX Przelew bez U 2017.10,2017-10-23T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,TRUE,TRUE,TRUE,16,212.00,233.00,2.00,FALSE,TRUE,TRUE,FALSE,FALSE,WK,6
755,3000003945,UNO Mies MIX Przelew bez U 2017.10,2017-10-23T00:00:00 Z,NULL,18,MO,CL,CDE,FALSE,TRUE,FALSE,FALSE,6,692.00,917.00,3.00,TRUE,FALSE,FALSE,FALSE,TRUE,MO,4
756,3000003946,UNO Mies MIX Przelew bez U 2017.10,2017-10-23T00:00:00 Z,NULL,24,MO,BL,HS,FALSE,TRUE,TRUE,FALSE,2,438.00,366.00,10.00,TRUE,TRUE,TRUE,FALSE,TRUE,WK,3
